open time,hl_range_pct,gk_avg_6h,gk_lag_6h,hour_cos,gk_avg_3h,gk_lag_1h,trade_intensity,log_return_3h,log_return_6h,atr_lag_3h,target_reg
2018-01-03 00:00:00,1.801884730004943,0.0212238751598373,0.0351829294591326,1.0,0.0135215427994341,0.0127222270682424,0.7470801313517722,0.0055743990076338,0.0132540257149917,373.41047195142886,0.0089001430510362
2018-01-03 01:00:00,1.305870445344134,0.0149646583672843,0.0464554438063544,0.9659258262890684,0.0112793533858076,0.0122156900381445,0.7850315232865569,0.0013531418042264,0.0059047129963931,370.94163780821015,0.0164554783634814
2018-01-03 02:00:00,2.498056045847333,0.0141653425329781,0.0212513733693184,0.8660254037844387,0.0125237704842207,0.0089001430510362,0.998633403283263,0.0224351950049725,0.017277179334184,364.76171797468976,0.0246512949306509
2018-01-03 03:00:00,3.71151176671847,0.0150952574572451,0.019071805385049,0.7071067811865476,0.0166689721150561,0.0164554783634814,1.1585250480112848,0.0029709730426343,0.0085453720502681,357.5163940088879,0.0123721565100993
2018-01-03 04:00:00,2.147252334606777,0.0145528316602757,0.0156267112919154,0.5000000000000001,0.0178263099347438,0.0246512949306509,0.9074259895298766,0.0133823897271515,0.014735531531378,345.48445041636217,0.0099715691162338
2018-01-03 05:00:00,1.434347477982383,0.0140943886682743,0.0127222270682424,0.2588190451025207,0.015665006852328,0.0123721565100993,0.8255669444856168,-0.0013381755006551,0.0210970195043174,347.6392631220395,0.0164074913630828
2018-01-03 06:00:00,2.74309617172364,0.0147930222224307,0.0122156900381445,6.123233995736766e-17,0.0129170723298052,0.0099715691162338,1.1476038481533448,0.0282203822099742,0.0311913552526084,362.4306326567126,0.0076852411873733
2018-01-03 07:00:00,1.1688859591298597,0.0145905385784869,0.0089001430510362,-0.2588190451025206,0.0113547672222299,0.0164074913630828,0.8811875189336564,0.0099597837653484,0.0233421734925001,359.51738952203874,0.0108279688865145
2018-01-03 08:00:00,1.8196191457608304,0.0136526203323257,0.0164554783634814,-0.4999999999999998,0.0116402338123235,0.0076852411873733,1.042920540312915,0.0009729719322626,-0.0003652035683924,348.9859422765533,0.0209169243020349
2018-01-03 09:00:00,4.187330707528036,0.0130302252275564,0.0246512949306509,-0.7071067811865475,0.0131433781253075,0.0108279688865145,1.4148575234685594,-0.0485697868569336,-0.0203494046469593,354.0160504122676,0.0343253366317512
2018-01-03 10:00:00,4.877019553043641,0.016689088581165,0.0123721565100993,-0.8660254037844387,0.0220234099401001,0.0209169243020349,1.3467824542459088,-0.0482413694980286,-0.0382815857326802,341.1769437422456,0.025350902503733
2018-01-03 11:00:00,3.882132104100123,0.0192523108124149,0.0099715691162338,-0.9659258262890682,0.0268643878125063,0.0343253366317512,0.8783183087514249,-0.0183332279617961,-0.0173602560295334,336.22844112721657,0.0139313993877434
2018-01-03 12:00:00,2.760968858131482,0.018839628816525,0.0164074913630828,-1.0,0.0245358795077425,0.025350902503733,0.7985361752633402,-0.0048319061327374,-0.0534016929896712,355.9290673251592,0.0170165497730388
2018-01-03 13:00:00,3.2913452826048046,0.0203948469141359,0.0076852411873733,-0.9659258262890684,0.0187662838881717,0.0139313993877434,0.6770332635613951,0.0272594313992833,-0.0209819380987452,381.2062771638743,0.0133249597766821
2018-01-03 14:00:00,1.9439341560001933,0.0208110120624972,0.0108279688865145,-0.8660254037844388,0.014757636312488,0.0170165497730388,0.8834140081045303,0.0040690892508849,-0.014264138710911,394.9970287007556,0.0069938476567269
2018-01-03 15:00:00,1.6206181150835834,0.0184904992882792,0.0209169243020349,-0.7071067811865479,0.0124451190688159,0.0133249597766821,0.8585787232324863,0.0396045894234314,0.034772683290694,395.2834549280755,0.010642435526617
2018-01-03 16:00:00,1.5194476237936403,0.0145433491040902,0.0343253366317512,-0.5000000000000004,0.0103204143200086,0.0069938476567269,0.8219169740854819,0.0103827877107955,0.0376422191100788,402.0460891845745,0.0097691363475305
2018-01-03 17:00:00,1.8741216216216268,0.0119463880780564,0.025350902503733,-0.2588190451025206,0.0091351398436247,0.010642435526617,0.649896400890185,0.000668466617277,0.0047375558681618,393.781422944609,0.0094132963808124
2018-01-03 18:00:00,1.3686129531110969,0.0111933709102346,0.0139313993877434,-1.8369701987210294e-16,0.0099416227516532,0.0097691363475305,0.801937791751552,-0.0190579550964173,0.0205466343270141,382.9568921573308,0.0083802301475458
2018-01-03 19:00:00,1.191359733768883,0.0097539843059857,0.0170165497730388,0.2588190451025203,0.0091875542919628,0.0094132963808124,0.802387811538395,-0.020872468915923,-0.0104896812051275,371.7962976474194,0.0085120621969885
2018-01-03 20:00:00,1.7888236708939629,0.0089518347093701,0.0133249597766821,0.5000000000000001,0.0087685295751155,0.0083802301475458,0.7268650753424248,0.0084781479107629,0.00914661452804,364.99654615047393,0.0075712038815227
2018-01-03 21:00:00,1.071886037076538,0.0090480607468361,0.0069938476567269,0.7071067811865474,0.0081544987420189,0.0085120621969885,0.4797571220425158,0.0119279250541449,-0.0071300300422723,353.25644713897697,0.0047107682994991
2018-01-03 22:00:00,1.0091953261877984,0.0080594495423164,0.010642435526617,0.8660254037844384,0.00693134479267,0.0075712038815227,0.6257455084274866,0.0067729256139303,-0.0140995433019926,340.4437440059371,0.0096379043978218
2018-01-03 23:00:00,1.547101747979657,0.0080375775506983,0.0097691363475305,0.965925826289068,0.0073066255262811,0.0047107682994991,0.9765890396653296,-0.0004355762675783,0.0080425716431846,335.16355719482726,0.0089618809690684
2018-01-04 00:00:00,1.6114536226697465,0.007962341648741,0.0094132963808124,1.0,0.007770184555463,0.0096379043978218,1.0143109433043056,-0.011671008384907,0.0002569166692378,322.57615763092457,0.0185554131958955
2018-01-04 01:00:00,3.48672433384392,0.0096582054901326,0.0083802301475458,0.9659258262890684,0.0123850661875952,0.0089618809690684,1.3263282186454526,0.024838433431493,0.0316113590454234,310.13407809026273,0.0099602024959519
2018-01-04 02:00:00,1.462520432270745,0.0098995622066265,0.0085120621969885,0.8660254037844387,0.0124924988869719,0.0185554131958955,1.3632033868407127,0.0127465853007537,0.0123110090331751,304.4392496797185,0.0002033169466004
2018-01-04 03:00:00,0.0600530292057453,0.0086715810508061,0.0075712038815227,0.7071067811865476,0.0095729775461492,0.0099602024959519,0.0050500362043036,0.0245184210677411,0.012847412682834,299.6526788541361,0.0080340025969378
2018-01-04 04:00:00,1.3303852933165323,0.0092254534337126,0.0047107682994991,0.5000000000000001,0.00606584067983,0.0002033169466004,0.0,-0.0115736788373165,0.0132647545941765,316.1089398146378,0.0154404888338548
2018-01-04 05:00:00,2.6216294344239657,0.0101925508397181,0.0096379043978218,0.2588190451025207,0.0078926027924643,0.0080340025969378,1.1134812614435154,-0.0157276636158357,-0.0029810783150821,309.28711493402767,0.0117985968082359
2018-01-04 06:00:00,1.6778967193122212,0.0106653368129127,0.0089618809690684,6.123233995736766e-17,0.0117576960796761,0.0154404888338548,1.2218451095340943,-0.0147216188314717,0.0097968022362691,287.76074164578523,0.0080955576176395
2018-01-04 07:00:00,1.4578247898020071,0.00892202754987,0.0185554131958955,-0.2588190451025206,0.01177821441991,0.0117985968082359,1.1765637573605487,-0.0167783738927768,-0.0283520527300934,281.43554022430726,0.0183708556645494
2018-01-04 08:00:00,4.136895658196824,0.0103238030779696,0.0099602024959519,-0.4999999999999998,0.0127550033634749,0.0080955576176395,1.43577668059248,-0.0449654127866436,-0.0606930764024793,289.21386383221073,0.0243287769646294
2018-01-04 09:00:00,3.4408675845390584,0.0143447130809744,0.0002033169466004,-0.7071067811865475,0.0169317300822727,0.0183708556645494,1.665092902832775,-0.041104463690892,-0.0558260825223639,286.4034824654288,0.0141351752871647
2018-01-04 10:00:00,2.142490817104451,0.0153615751960122,0.0080340025969378,-0.8660254037844387,0.0189449359721145,0.0243287769646294,1.086514392991239,-0.0218674100567793,-0.0386457839495563,281.2885698604089,0.0134558657532107
2018-01-04 11:00:00,2.006744167972841,0.0150308046825716,0.0154404888338548,-0.9659258262890682,0.0173066060016682,0.0141351752871647,0.9492934221514948,0.0221781475179886,-0.0227872652686548,303.277208097135,0.0223201891268576
2018-01-04 12:00:00,3.274678674933002,0.0167844034023418,0.0117985968082359,-1.0,0.016637076722411,0.0134558657532107,1.2417059756121431,0.006966372145873,-0.0341380915450188,316.79152860327656,0.0105250556448088
2018-01-04 13:00:00,1.653080973486376,0.0171893197402034,0.0080955576176395,-0.9659258262890684,0.0154337035082923,0.0223201891268576,1.321431999232172,0.0062146224171576,-0.0156527876396217,316.24373344387936,0.0095437750190506
2018-01-04 14:00:00,1.3491985838961562,0.0157181396326203,0.0183708556645494,-0.8660254037844388,0.0141296732635723,0.0105250556448088,1.0479387431564218,-0.0018524751253487,0.0203256723926399,314.4925914738745,0.0113164695639892
2018-01-04 15:00:00,1.843306734963605,0.0135494217325135,0.0243287769646294,-0.7071067811865479,0.0104617667426162,0.0095437750190506,1.4610395761368586,-0.003196999938487,0.0037693722073861,325.7310779945197,0.0118602500074237
2018-01-04 16:00:00,1.775953923885119,0.0131702675192234,0.0141351752871647,-0.5000000000000004,0.0109068315301545,0.0113164695639892,1.2364942223112008,-0.0033792253460435,0.0028353970711142,319.5968703100025,0.0093453975103429
2018-01-04 17:00:00,1.69241492017484,0.0124851894787454,0.0134558657532107,-0.2588190451025206,0.0108407056939186,0.0118602500074237,1.0245914840372157,0.0093156309702854,0.0074631558449368,310.73983609259807,0.0088650480775502
2018-01-04 18:00:00,1.579906826007697,0.0102426659705275,0.0223201891268576,-1.8369701987210294e-16,0.0100235651984389,0.0093453975103429,0.9894354450087112,0.0314104716373788,0.0282134716988918,307.4367564419858,0.0121845716237539
2018-01-04 19:00:00,1.7989028673014624,0.0105192519670184,0.0105250556448088,0.2588190451025203,0.0101316724038823,0.0088650480775502,1.0119000128881006,0.0289628746560314,0.025583649309988,303.8273913814098,0.0129782654666711
2018-01-04 20:00:00,1.9484398291238227,0.0110916670416218,0.0095437750190506,0.5000000000000001,0.011342628389325,0.0121845716237539,1.2827744999280473,0.0101963976870089,0.0195120286572943,299.82854244015294,0.0100994072507509
2018-01-04 21:00:00,1.4322321846102193,0.0108888233227487,0.0113164695639892,0.7071067811865474,0.0117540814470586,0.0129782654666711,0.874812885279523,-0.0008862206783026,0.0305242509590761,295.12053037053647,0.0170777717300963
2018-01-04 22:00:00,2.530223790931222,0.0117584102765275,0.0118602500074237,0.8660254037844384,0.0133851481491727,0.0100994072507509,0.7386432199070955,0.002963006842227,0.0319258814982585,293.17748904278017,0.0138508782479407
2018-01-04 23:00:00,2.16361190315242,0.0125093237327938,0.0093453975103429,0.965925826289068,0.0136760190762626,0.0170777717300963,0.8766602078562621,0.0174507150550805,0.0276471127420895,292.8322907570663,0.0124146644945173
2018-01-05 00:00:00,1.9790004166104795,0.013100926468955,0.0088650480775502,1.0,0.0144477714908514,0.0138508782479407,0.7930726296662386,0.0072805600635343,0.0063943393852318,287.0483944871966,0.0105990785899148
2018-01-05 01:00:00,1.679853723404253,0.0128366776299818,0.0121845716237539,0.9659258262890684,0.0122882071107909,0.0124146644945173,0.99242378762592,0.0067119696372023,0.0096749764794293,293.55107157115833,0.0071581315688504
2018-01-05 02:00:00,1.0727170486901945,0.0118666553136784,0.0129782654666711,0.8660254037844387,0.0100572915510941,0.0105990785899148,1.1519126346124675,0.0025578930075587,0.0200086080626392,295.85873059719194,0.0249183284947304
2018-01-05 03:00:00,3.5949662454052254,0.0143364755210083,0.0100994072507509,0.7071067811865476,0.0142251795511652,0.0071581315688504,1.0672387800069585,0.0039743780257856,0.01125493808932,295.7966279012733,0.0221778144981922
2018-01-05 04:00:00,3.2633493139361827,0.0151864826490242,0.0170777717300963,0.5000000000000001,0.0180847581872576,0.0249183284947304,1.083757806617354,-0.014732324840281,-0.0080203552030787,292.712396569542,0.0111291677996608
2018-01-05 05:00:00,1.885,0.0147328642409776,0.0138508782479407,0.2588190451025207,0.0194084369308611,0.0221778144981922,0.8653685767344623,-0.0065193693218919,-0.0039614763143333,283.3663853564515,0.0151040178989954
2018-01-05 06:00:00,2.140133250046481,0.0151810898083906,0.0124146644945173,6.123233995736766e-17,0.0161370000656161,0.0111291677996608,0.757561761425723,-0.0008710560282765,0.0031033219975092,301.56635256011054,0.0073509773153914
2018-01-05 07:00:00,1.0553520275278985,0.01463973959597,0.0105990785899148,-0.2588190451025206,0.0111947210046825,0.0151040178989954,0.8684116455495094,0.0067309844281945,-0.0080013404120865,314.5787672625042,0.0165397257445537
2018-01-05 08:00:00,3.695345355955762,0.0162033386252539,0.0071581315688504,-0.4999999999999998,0.0129982403196468,0.0073509773153914,1.0290829794559853,0.0279270509472519,0.0214076816253598,312.30400661668773,0.024766919991242
2018-01-05 09:00:00,4.290826610681473,0.0161781038746725,0.0249183284947304,-0.7071067811865475,0.016219207683729,0.0165397257445537,2.043019425959535,0.0602172053837956,0.0593461493555192,312.8540071943177,0.0205933148380088
2018-01-05 10:00:00,3.2446557026390086,0.0159140205979753,0.0221778144981922,-0.8660254037844387,0.0206333201912681,0.024766919991242,1.315742214828321,0.0784790132909934,0.0852099977191879,301.7490588198747,0.0139565385363686
2018-01-05 11:00:00,1.9674731164418675,0.0163852490540933,0.0111291677996608,-0.9659258262890682,0.0197722577885398,0.0205933148380088,1.1675366278029822,0.0422635918140914,0.0701906427613433,320.91845823245217,0.0135203918768064
2018-01-05 12:00:00,2.38155070084607,0.0161213113837284,0.0151040178989954,-1.0,0.0160234150837279,0.0139565385363686,1.0165211259966371,-0.0026728989231514,0.0575443064606442,347.0201789025672,0.0171985754572942
2018-01-05 13:00:00,2.7898699759039736,0.0177625777407122,0.0073509773153914,-0.9659258262890684,0.0148918352901564,0.0135203918768064,1.0075272392310335,-0.0027481877810365,0.0757308255099569,359.6400580371887,0.0160463221282588
2018-01-05 14:00:00,2.273029302286881,0.0176803438046631,0.0165397257445537,-0.8660254037844388,0.0155884298207864,0.0171985754572942,1.0665512765036782,0.0007759241511902,0.0430395159652819,356.5632321108807,0.0083085169694661
2018-01-05 15:00:00,1.177108999908009,0.0149372766343671,0.024766919991242,-0.7071067811865479,0.0138511381850063,0.0160463221282588,0.8488151267442821,0.0156441322541945,0.012971233331043,358.0370652835946,0.0117166907916543
2018-01-05 16:00:00,2.5063529697854,0.013457839293308,0.0205933148380088,-0.5000000000000004,0.0120238432964597,0.0083085169694661,1.3061740780319715,0.0218218814704569,0.0190736936894202,364.5364349252071,0.0284583738847307
2018-01-05 17:00:00,4.192972972972979,0.0158748118513684,0.0139565385363686,-0.2588190451025206,0.0161611938819503,0.0117166907916543,1.3614911080711354,0.0333934484117088,0.0341693725628993,364.6431488991547,0.0214850839196712
2018-01-05 18:00:00,3.089571144218597,0.0172022605251792,0.0135203918768064,-1.8369701987210294e-16,0.020553382865352,0.0284583738847307,1.2698732582854444,0.0300805862149127,0.0457247184691073,352.12028703735456,0.0155561392806787
2018-01-05 19:00:00,2.1876681807580423,0.0169285211624099,0.0171985754572942,0.2588190451025203,0.0218331990283602,0.0214850839196712,0.874409820585458,0.0087168372542218,0.0305387187246787,356.4184774652681,0.0132896143511227
2018-01-05 20:00:00,1.9018067764315143,0.0164690698662206,0.0160463221282588,0.5000000000000001,0.0167769458504908,0.0155561392806787,0.6887932647333956,0.001102095172653,0.0344955435843621,380.83207665683466,0.0117136925737929
2018-01-05 21:00:00,1.7856600763692845,0.0170365991336084,0.0083085169694661,0.7071067811865474,0.0135198154018647,0.0132896143511227,0.9630462929552353,0.0132390759569799,0.0433196621718928,390.2189395765853,0.0148145258502387
2018-01-05 22:00:00,2.3657334079062813,0.0175529049767058,0.0117166907916543,0.8660254037844384,0.0132726109250514,0.0117136925737929,0.9389427086338292,0.0254875036016208,0.0342043408558425,388.2743427137215,0.0154581117451128
2018-01-05 23:00:00,2.212331202289577,0.0153861946201028,0.0284583738847307,0.965925826289068,0.0139954433897147,0.0148145258502387,1.0612689084775275,0.0173683137832823,0.0184704089559356,383.18237751031705,0.0134106742518543
2018-01-06 00:00:00,1.8885751264854715,0.0140404596754666,0.0214850839196712,1.0,0.0145611039490685,0.0154581117451128,0.9348603197234604,0.0117197798621261,0.0249588558191064,377.2390452492531,0.0115053712323115
2018-01-06 01:00:00,1.62695748553748,0.0133653316674054,0.0155561392806787,0.9659258262890684,0.0134580524097595,0.0134106742518543,0.9844089365650714,0.0002155882026972,0.025703091804318,379.0565458251104,0.0280557441896561
2018-01-06 02:00:00,4.747357927185727,0.015826353307161,0.0132896143511227,0.8660254037844387,0.0176572632246072,0.0115053712323115,1.20498342390893,-0.025039082680857,-0.0076707688975746,378.78246629615256,0.0163439551752138
2018-01-06 03:00:00,2.3175735507296795,0.0165980637407312,0.0117136925737929,0.7071067811865476,0.0186350235323938,0.0280557441896561,1.0608173872906612,-0.0284276796416796,-0.0167078997795533,374.6560090653485,0.0127707603039094
2018-01-06 04:00:00,1.8245194774284776,0.0162574361496763,0.0148145258502387,0.5000000000000001,0.019056819889593,0.0163439551752138,0.8348152748534469,-0.0331386054930679,-0.0329230172903707,367.6789756957082,0.0125108730004399
2018-01-06 05:00:00,1.9682337870219249,0.0157662296922308,0.0154581117451128,0.2588190451025207,0.0138751961598543,0.0127707603039094,0.6183327230562675,0.0061385512054617,-0.0189005314753953,397.5097246291644,0.0061809567652822
2018-01-06 06:00:00,0.8933459158963668,0.0145612767778021,0.0134106742518543,6.123233995736766e-17,0.0104875300232104,0.0125108730004399,0.4255126596598038,0.0050352421655292,-0.0233924374761504,396.4660580953608,0.0075233341271949
2018-01-06 07:00:00,1.14898898171692,0.0138976039269493,0.0115053712323115,-0.2588190451025206,0.0087383879643056,0.0061809567652822,0.6102991083224961,0.0029046867330321,-0.0302339187600356,389.6106396032503,0.0076125057512174
2018-01-06 08:00:00,1.1280413625304182,0.0104903975205429,0.0280557441896561,-0.4999999999999998,0.0071055988812314,0.0075233341271949,0.6172879700472083,-0.0122627042789591,-0.0061241530734974,385.17874509948416,0.0084835277071295
2018-01-06 09:00:00,1.2059103676257337,0.0091803262758622,0.0163439551752138,-0.7071067811865475,0.0078731225285139,0.0076125057512174,0.7728851751009295,-0.0112055846325624,-0.0061703424670331,368.2602021985553,0.0115367221706589
2018-01-06 10:00:00,2.157014295814301,0.0089746532536537,0.0127707603039094,-0.8660254037844387,0.0092109185430019,0.0084835277071295,0.8183973447131342,0.0103710254369073,0.0132757121699396,355.5112882513498,0.0126024770881446
2018-01-06 11:00:00,1.9805334457760904,0.0089899206016045,0.0125108730004399,-0.9659258262890682,0.0108742423219776,0.0115367221706589,0.811949215832711,0.0054528676153041,-0.006809836663655,343.3631310789676,0.0136729718517787
2018-01-06 12:00:00,2.505348472486124,0.0102385897826873,0.0061809567652822,-1.0,0.0126040570368607,0.0126024770881446,1.1250300966532525,-0.0125664786401252,-0.0237720632726876,332.9800325872529,0.0156965474858663
2018-01-06 13:00:00,2.237629886194957,0.0116007920091325,0.0075233341271949,-0.9659258262890684,0.0139906654752631,0.0136729718517787,1.0634905168312632,-0.0317877407241127,-0.0214167152872053,334.91087094239714,0.0116594546652938
2018-01-06 14:00:00,2.0970541382343826,0.0122752834948119,0.0076125057512174,-0.8660254037844388,0.0136763246676462,0.0156965474858663,1.104880819858384,-0.0077054026685979,-0.0022525350532938,334.3729188891958,0.0119832735163973
2018-01-06 15:00:00,1.8359867167747184,0.0128585744630232,0.0084835277071295,-0.7071067811865479,0.0131130918891858,0.0116594546652938,0.924007561436673,0.0208306727044746,0.0082641940643494,339.50657159225165,0.0158015062327227
2018-01-06 16:00:00,2.8430214110147616,0.0135693718067005,0.0115367221706589,-0.5000000000000004,0.0131480781381379,0.0119832735163973,0.8916865080525802,0.0438203647785153,0.0120326240544026,341.0976141551814,0.0095344274835845
2018-01-06 17:00:00,1.343344821440938,0.0130580302059405,0.0126024770881446,-0.2588190451025206,0.0124397357442348,0.0158015062327227,0.91394972100558,0.0292527317722003,0.0215473291036026,341.30350887907315,0.0143098138869604
2018-01-06 18:00:00,2.069244342091701,0.0131641705451374,0.0136729718517787,-1.8369701987210294e-16,0.0132152492010892,0.0095344274835845,1.2014559572919197,0.012823154449393,0.0336538271538676,338.636709153696,0.0095934939929495
2018-01-06 19:00:00,1.3533683044911886,0.0121469949629847,0.0156965474858663,0.2588190451025203,0.0111459117878314,0.0143098138869604,0.8411660453462079,-0.0072621727419737,0.0365581920365415,348.75236871372766,0.0071364596787633
2018-01-06 20:00:00,1.0123927550047778,0.0113931624652296,0.0116594546652938,0.5000000000000001,0.0103465891862244,0.0095934939929495,0.6758736728340098,-0.006291534692999,0.0229611970792013,340.0475746047936,0.0096274881404015
2018-01-06 21:00:00,1.3588239883413655,0.0110005315692303,0.0119832735163973,0.7071067811865474,0.0087858139373714,0.0071364596787633,0.8575314054359503,0.001257416538547,0.01408057098794,340.54490869986887,0.0125549989131801
2018-01-06 22:00:00,2.015787923416791,0.0104594470159732,0.0158015062327227,0.8660254037844384,0.0097729822441149,0.0096274881404015,1.1643816096796378,0.0121495013068982,0.0048873285649245,332.4314283290963,0.0060491934817889
2018-01-06 23:00:00,0.9849564640221176,0.0098785746823406,0.0095344274835845,0.965925826289068,0.0094105601784568,0.0125549989131801,0.8135387570935655,0.0168841827920242,0.0105926480990252,320.82310699166794,0.0123164106483698
2018-01-07 00:00:00,1.763527619643374,0.0095463408092421,0.0143098138869604,1.0,0.0103068676811129,0.0060491934817889,0.9529564751778474,0.0129054740143063,0.0141628905528534,314.2041218781987,0.0094432820216715
2018-01-07 01:00:00,1.3318372581709066,0.0095213054806958,0.0095934939929495,0.9659258262890684,0.0092696287172767,0.0123164106483698,0.8996100292963065,-0.0014136644377125,0.0107358368691857,316.20245264480394,0.0075833063987849
2018-01-07 02:00:00,1.5347961588586063,0.0095957799340327,0.0071364596787633,0.8660254037844387,0.0097809996896087,0.0094432820216715,0.875575238919783,-0.0193335575651512,-0.002449374773127,305.6255846756107,0.0082546417873256
2018-01-07 03:00:00,1.164767500483861,0.0093669722085201,0.0096274881404015,0.7071067811865476,0.0084270767359273,0.0075833063987849,0.8520894178016759,-0.0159062215315819,-0.0030007475172755,305.2208906688042,0.0128692999327553
2018-01-07 04:00:00,2.05875047516367,0.0094193557117826,0.0125549989131801,0.5000000000000001,0.0095690827062886,0.0082546417873256,1.0056597172199468,-0.024127422880374,-0.0255410873180866,299.5449905119783,0.0104015156570455
